id,id_powiatu,nazwa
1908,286,m. Pszów
1909,286,m. Radlin
1910,286,m. Rydu³towy
1911,286,m. Wodzis³aw Œl¹ski
1912,287,Zabrze
1913,288,gm. Irz¹dze
1914,288,gm. Kroczyce
1915,288,gm. £azy
1916,288,gm. Ogrodzieniec
1917,288,gm. Pilica
1918,288,gm. Szczekociny
1919,288,gm. W³odowice
1920,288,gm. ¯arnowiec
1921,288,m. Porêba
1922,288,m. Zawiercie
1923,289,¯ory
1924,290,gm. Czernichów
1925,290,gm. Gilowice
1926,290,gm. Jeleœnia
1927,290,gm. Koszarawa
1928,290,gm. Lipowa
1929,290,gm. £êkawica
1930,290,gm. £odygowice
1931,290,gm. Milówka
1932,290,gm. Radziechowy-Wieprz
1933,290,gm. Rajcza
1934,290,gm. Œlemieñ
1935,290,gm. Œwinna
1936,290,gm. Ujso³y
1937,290,gm. Wêgierska Górka
1938,290,m. ¯ywiec
1939,291,gm. Busko-Zdrój
1940,291,gm. Gnojno
1941,291,gm. Nowy Korczyn
1942,291,gm. Pacanów
1943,291,gm. Solec-Zdrój
1944,291,gm. Stopnica
1945,291,gm. Tuczêpy
1946,291,gm. Wiœlica
1947,292,gm. Imielno
1948,292,gm. Jêdrzejów
1949,292,gm. Ma³ogoszcz
1950,292,gm. Nag³owice
1951,292,gm. Oksa
1952,292,gm. Sêdziszów
1953,292,gm. S³upia (Jêdrzejowska)
1954,292,gm. Sobków
1955,292,gm. Wodzis³aw
1956,293,gm. Bejsce
1957,293,gm. Czarnocin
1958,293,gm. Kazimierza Wielka
1959,293,gm. Opatowiec
1960,293,gm. Skalbmierz
1961,294,Kielce
1962,295,gm. Bieliny
1963,295,gm. Bodzentyn
1964,295,gm. Chêciny
1965,295,gm. Chmielnik
1966,295,gm. Daleszyce
1967,295,gm. Górno
1968,295,gm. £agów
1969,295,gm. £opuszno
1970,295,gm. Mas³ów
1971,295,gm. Miedziana Góra
1972,295,gm. Mniów
1973,295,gm. Morawica
1974,295,gm. Nowa S³upia
1975,295,gm. Piekoszów
1976,295,gm. Pierzchnica
1977,295,gm. Raków
1978,295,gm. Sitkówka-Nowiny
1979,295,gm. Strawczyn
1980,295,gm. Zagnañsk
1981,296,gm. Fa³ków
1982,296,gm. Gowarczów
1983,296,gm. Koñskie
1984,296,gm. Radoszyce
1985,296,gm. Ruda Maleniecka
1986,296,gm. Smyków
1987,296,gm. St¹porków
1988,296,S³upia Konecka
1989,297,gm. Baækowice
1990,297,gm. Iwaniska
1991,297,gm. Lipnik
1992,297,gm. Opatów
1993,297,gm. O¿arów
1994,297,gm. Sadowie
1995,297,gm. Tar³ów
1996,297,gm. Wojciechowice
1997,298,gm. Ba³tów
1998,298,gm. Bodzechów
1999,298,gm. Æmielów
2000,298,gm. Kunów
2001,298,gm. Waœniów
2002,298,m. Ostrowiec Œwiêtokrzyski
2003,299,gm. Dzia³oszyce
2004,299,gm. Kije
2005,299,gm. Micha³ów
2006,299,gm. Piñczów
2007,299,gm. Z³ota
2008,300,gm. Dwikozy
2009,300,gm. Klimontów
2010,300,gm. Koprzywnica
2011,300,gm. £oniów
2012,300,gm. Obrazów
2013,300,gm. Samborzec
2014,300,gm. Wilczyce
2015,300,gm. Zawichost
2016,300,m. Sandomierz
2017,301,gm. Bli¿yn
2018,301,gm. £¹czna
2019,301,gm. Skar¿ysko Koœcielne
2020,301,gm. Suchedniów
2021,301,m. Skar¿ysko-Kamienna
2022,302,gm. Brody
2023,302,gm. Mirzec
2024,302,gm. Paw³ów
2025,302,gm. W¹chock
2026,302,m. Starachowice
2027,303,gm. Bogoria
2028,303,gm. £ubnice
2029,303,gm. Oleœnica
2030,303,gm. Osiek
2031,303,gm. Po³aniec
2032,303,gm. Rytwiany
2033,303,gm. Staszów
2034,303,gm. Szyd³ów
2035,304,gm. Kluczewsko
2036,304,gm. Krasocin
2037,304,gm. Moskorzew
2038,304,gm. Radków
2039,304,gm. Secemin
2040,304,gm. W³oszczowa
2041,305,gm. Bartoszyce
2042,305,gm. Bisztynek
2043,305,gm. Górowo I³aweckie
2044,305,gm. Sêpopol
2045,305,m. Bartoszyce
2046,305,m. Górowo I³aweckie
2047,306,gm. Braniewo
2048,306,gm. Frombork
2049,306,gm. Lelkowo
2050,306,gm. Pieniê¿no
2051,306,gm. P³oskinia
2052,306,gm. Wilczêta
2053,306,m. Braniewo
2054,307,gm. Dzia³dowo
2055,307,gm. I³owo-Osada
2056,307,gm. Lidzbark
2057,307,gm. P³oœnica
2058,307,gm. Rybno
2059,307,m. Dzia³dowo
2060,308,Elbl¹g
2061,309,gm. Elbl¹g
2062,309,gm. Godkowo
2063,309,gm. Gronowo Elbl¹skie
2064,309,gm. Markusy
2065,309,gm. Milejewo
2066,309,gm. M³ynary
2067,309,gm. Pas³êk
2068,309,gm. Rychliki
2069,309,gm. Tolkmicko
2070,310,gm. E³k
2071,310,gm. Kalinowo
2072,310,gm. Prostki
2073,310,gm. Stare Juchy
2074,310,m. E³k
2075,311,gm. Gi¿ycko
2076,311,gm. Kruklanki
2077,311,gm. Mi³ki
2078,311,gm. Ryn
2079,311,gm. Wydminy
2080,311,m. Gi¿ycko
2081,312,gm. Banie Mazurskie
2082,312,gm. Dubeninki
2083,312,gm. Go³dap
2084,313,gm. I³awa
2085,313,gm. Kisielice
2086,313,gm. Lubawa
2087,313,gm. Susz
2088,313,gm. Zalewo
2089,313,m. I³awa
2090,313,m. Lubawa
2091,314,gm. Barciany
2092,314,gm. Kêtrzyn
2093,314,gm. Korsze
2094,314,gm. Reszel
2095,314,gm. Srokowo
2096,314,m. Kêtrzyn
2097,315,gm. Kiwity
2098,315,gm. Lidzbark Warmiñski
2099,315,gm. Lubomino
2100,315,gm. Orneta
2101,315,m. Lidzbark Warmiñski
2102,316,gm. Miko³ajki
2103,316,gm. Mr¹gowo
2104,316,gm. Piecki
2105,316,gm. Sorkwity
2106,316,m. Mr¹gowo
2107,317,gm. Janowiec Koœcielny
2108,317,gm. Janowo
2109,317,gm. Koz³owo
2110,317,gm. Nidzica
2111,318,gm. Biskupiec
2112,318,gm. Grodziczno
2113,318,gm. Kurzêtnik
2114,318,gm. Nowe Miasto Lubawskie
2115,318,m. Nowe Miasto Lubawskie
2116,319,gm. Kowale Oleckie
2117,319,gm. Olecko
2118,319,gm. Œwiêtajno
2119,319,gm. Wieliczki
2120,320,Olsztyn
2121,321,gm. Barczewo
2122,321,gm. Biskupiec
2123,321,gm. Dobre Miasto
2124,321,gm. Dywity
2125,321,gm. Gietrzwa³d
2126,321,gm. Jeziorany
2127,321,gm. Jonkowo
2128,321,gm. Kolno
2129,321,gm. Olsztynek
2130,321,gm. Purda
2131,321,gm. Stawiguda
2132,321,gm. Œwi¹tki
2133,322,gm. D¹brówno
2134,322,gm. Grunwald
2135,322,gm. £ukta
2136,322,gm. Ma³dyty
2137,322,gm. Mi³akowo
2138,322,gm. Mi³om³yn
2139,322,gm. Mor¹g
2140,322,gm. Ostróda
2141,322,m. Ostróda
2142,323,gm. Bia³a Piska
2143,323,gm. Orzysz
2144,323,gm. Pisz
2145,323,gm. Ruciane-Nida
2146,324,gm. DŸwierzuty
2147,324,gm. Jedwabno
2148,324,gm. Pasym
2149,324,gm. Rozogi
2150,324,gm. Szczytno
2151,324,gm. Œwiêtajno
2152,324,gm. Wielbark
2153,324,m. Szczytno
2154,325,gm. Budry
2155,325,gm. Pozezdrze
2156,325,gm. Wêgorzewo
2157,326,gm. Budzyñ
2158,326,gm. Chodzie¿
2159,326,gm. Margonin
2160,326,gm. Szamocin
2161,326,m. Chodzie¿
2162,327,gm. Czarnków
2163,327,gm. Drawsko
2164,327,gm. Krzy¿ Wielkopolski
2165,327,gm. Lubasz
2166,327,gm. Po³ajewo
2167,327,gm. Trzcianka
2168,327,gm. Wieleñ
2169,327,m. Czarnków
2170,328,gm. Czerniejewo
2171,328,gm. Gniezno
2172,328,gm. Kiszkowo
2173,328,gm. K³ecko
2174,328,gm. £ubowo
2175,328,gm. Mieleszyn
2176,328,gm. Niechanowo
2177,328,gm. Trzemeszno
2178,328,gm. Witkowo
2179,328,m. Gniezno
2180,329,gm. Borek Wielkopolski
2181,329,gm. Gostyñ
2182,329,gm. Krobia
2183,329,gm. Pêpowo
2184,329,gm. Piaski
2185,329,gm. Pogorzela
2186,329,gm. Poniec
2187,330,gm. Granowo
2188,330,gm. Grodzisk Wielkopolski
2189,330,gm. Kamieniec
2190,330,gm. Rakoniewice
2191,330,gm. Wielichowo
2192,331,gm. Jaraczewo
2193,331,gm. Jarocin
2194,331,gm. Kotlin
2195,331,gm. ¯erków
2196,332,gm. Blizanów
2197,332,gm. Brzeziny
2198,332,gm. Ceków-Kolonia
2199,332,gm. Godziesze Wielkie
2200,332,gm. KoŸminek
2201,332,gm. Lisków
2202,332,gm. Mycielin
2203,332,gm. Opatówek
2204,332,gm. Stawiszyn
2205,332,gm. Szczytniki
2206,332,gm. ¯elazków
2207,333,Kalisz
2208,334,gm. Baranów
2209,334,gm. Bralin
2210,334,gm. Kêpno
2211,334,gm. £êka Opatowska
2212,334,gm. Perzów
2213,334,gm. Rychtal
2214,334,gm. Trzcinica
2215,335,gm. Babiak
2216,335,gm. Chodów
2217,335,gm. D¹bie
2218,335,gm. Grzegorzew
2219,335,gm. K³odawa
2220,335,gm. Ko³o
2221,335,gm. Koœcielec
2222,335,gm. Olszówka
2223,335,gm. Osiek Ma³y
2224,335,gm. Przedecz
2225,335,m. Ko³o
2226,336,Konin
2227,337,gm. Golina
2228,337,gm. Grodziec
2229,337,gm. Kazimierz Biskupi
2230,337,gm. Kleczew
2231,337,gm. Kramsk
2232,337,gm. Krzymów
2233,337,gm. Rychwa³
2234,337,gm. Rzgów
2235,337,gm. Skulsk
2236,337,gm. Sompolno
2237,337,gm. Stare Miasto
2238,337,gm. Œlesin
2239,337,gm. Wierzbinek
2240,337,gm. Wilczyn
2241,338,gm. Czempiñ
2242,338,gm. Koœcian
2243,338,gm. Krzywiñ
2244,338,gm. Œmigiel
2245,338,m. Koœcian
2246,339,gm. Kobylin
2247,339,gm. KoŸmin Wielkopolski
2248,339,gm. Krotoszyn
2249,339,gm. Rozdra¿ew
2250,339,gm. Zduny
2251,339,m. Sulmierzyce
2252,340,gm. Krzemieniewo
2253,340,gm. Lipno
2254,340,gm. Osieczna
2255,340,gm. Rydzyna
2256,340,gm. Œwiêciechowa
2257,340,gm. Wijewo
2258,340,gm. W³oszakowice
2259,341,Leszno
2260,342,gm. Chrzypsko Wielkie
2261,342,gm. Kwilcz
2262,342,gm. Miêdzychód
2263,342,gm. Sieraków
2264,343,gm. Kuœlin
2265,343,gm. Lwówek
2266,343,gm. Miedzichowo
2267,343,gm. Nowy Tomyœl
2268,343,gm. Opalenica
2269,343,gm. Zb¹szyñ
2270,344,gm. Oborniki
2271,344,gm. RogoŸno
2272,344,gm. Ryczywó³
2273,345,gm. Nowe Skalmierzyce
2274,345,gm. Odolanów
2275,345,gm. Ostrów Wielkopolski
2276,345,gm. Przygodzice
2277,345,gm. Raszków
2278,345,gm. Sieroszewice
2279,345,gm. Soœnie
2280,345,m. Ostrów Wielkopolski
2281,346,gm. Czajków
2282,346,gm. Doruchów
2283,346,gm. Grabów nad Prosn¹
2284,346,gm. Kobyla Góra
2285,346,gm. Kraszewice
2286,346,gm. Mikstat
2287,346,gm. Ostrzeszów
2288,347,gm. Bia³oœliwie
2289,347,gm. Kaczory
2290,347,gm. £ob¿enica
2291,347,gm. Miasteczko Krajeñskie
2292,347,gm. Szyd³owo
2293,347,gm. Ujœcie
2294,347,gm. Wyrzysk
2295,347,gm. Wysoka
2296,347,m. Pi³a
2297,348,gm. Chocz
2298,348,gm. Czermin
2299,348,gm. Dobrzyca
2300,348,gm. Giza³ki
2301,348,gm. Go³uchów
2302,348,gm. Pleszew
2303,349,Poznañ
2304,350,gm. Buk
2305,350,gm. Czerwonak
2306,350,gm. Dopiewo
2307,350,gm. Kleszczewo
2308,350,gm. Komorniki
2309,350,gm. Kostrzyn
2310,350,gm. Kórnik
2311,350,gm. Mosina
2312,350,gm. Murowana Goœlina
2313,350,gm. Pobiedziska
2314,350,gm. Rokietnica
2315,350,gm. Stêszew
2316,350,gm. Suchy Las
2317,350,gm. Swarzêdz
2318,350,gm. Tarnowo Podgórne
2319,350,m. Luboñ
2320,350,m. Puszczykowo
2321,351,gm. Bojanowo
2322,351,gm. Jutrosin
2323,351,gm. Miejska Górka
2324,351,gm. Pakos³aw
2325,351,gm. Rawicz
2326,352,gm. L¹dek
2327,352,gm. Orchowo
2328,352,gm. Ostrowite
2329,352,gm. Powidz
2330,352,gm. S³upca
2331,352,gm. Strza³kowo
2332,352,gm. Zagórów
2333,352,m. S³upca
2334,353,gm. Duszniki
2335,353,gm. KaŸmierz
2336,353,gm. Obrzycko
2337,353,gm. Ostroróg
2338,353,gm. Pniewy
2339,353,gm. Szamotu³y
2340,353,gm. Wronki
2341,353,m. Obrzycko
2342,354,gm. Dominowo
2343,354,gm. Krzykosy
2344,354,gm. Nowe Miasto nad Wart¹
2345,354,gm. Œroda Wielkopolska
2346,354,gm. Zaniemyœl
2347,355,gm. Brodnica
2348,355,gm. Dolsk
2349,355,gm. Ksi¹¿ Wielkopolski
2350,355,gm. Œrem
2351,356,gm. Brudzew
2352,356,gm. Dobra
2353,356,gm. Kawêczyn
2354,356,gm. Malanów
2355,356,gm. Przykona
2356,356,gm. Tuliszków
2357,356,gm. Turek
2358,356,gm. W³adys³awów
2359,356,m. Turek
2360,357,gm. Damas³awek
2361,357,gm. Go³añcz
2362,357,gm. Mieœcisko
2363,357,gm. Skoki
2364,357,gm. Wapno
2365,357,gm. W¹growiec
2366,357,m. W¹growiec
2367,358,gm. Przemêt
2368,358,gm. Siedlec
2369,358,gm. Wolsztyn
2370,359,gm. Ko³aczkowo
2371,359,gm. Mi³os³aw
2372,359,gm. Nekla
2373,359,gm. Pyzdry
2374,359,gm. Wrzeœnia
2375,360,gm. Jastrowie
2376,360,gm. Krajenka
2377,360,gm. Lipka
2378,360,gm. Okonek
2379,360,gm. Tarnówka
2380,360,gm. Zakrzewo
2381,360,gm. Z³otów
2382,360,m. Z³otów
2383,361,gm. Bia³ogard
2384,361,gm. Karlino
2385,361,gm. Tychowo
2386,361,m. Bia³ogard
2387,362,gm. Bierzwnik
2388,362,gm. Choszczno
2389,362,gm. Drawno
2390,362,gm. Krzêcin
2391,362,gm. Pe³czyce
2392,362,gm. Recz
2393,363,gm. Czaplinek
2394,363,gm. Drawsko Pomorskie
2395,363,gm. Kalisz Pomorski
2396,363,gm. Wierzchowo
2397,363,gm. Z³ocieniec
2398,364,gm. Goleniów
2399,364,gm. Maszewo
2400,364,gm. Nowogard
2401,364,gm. Osina
2402,364,gm. Przybiernów
2403,364,gm. Stepnica
2404,365,gm. Brojce
2405,365,gm. Gryfice
2406,365,gm. Karnice
2407,365,gm. P³oty
2408,365,gm. Rewal
2409,365,gm. Trzebiatów
2410,366,gm. Banie
2411,366,gm. Cedynia
2412,366,gm. Chojna
2413,366,gm. Gryfino
2414,366,gm. Mieszkowice
2415,366,gm. Moryñ
2416,366,gm. Stare Czarnowo
2417,366,gm. Trzciñsko-Zdrój
2418,366,gm. Widuchowa
2419,367,gm. Dziwnów
2420,367,gm. Golczewo
2421,367,gm. Kamieñ Pomorski
2422,367,gm. Miêdzyzdroje
2423,367,gm. Œwierzno
2424,367,gm. Wolin
2425,368,gm. Dygowo
2426,368,gm. Goœcino
2427,368,gm. Ko³obrzeg
2428,368,gm. Rymañ
2429,368,gm. Siemyœl
2430,368,gm. Ustronie Morskie
2431,368,m. Ko³obrzeg
2432,369,Koszalin
2433,370,gm. Bêdzino
2434,370,gm. Biesiekierz
2435,370,gm. Bobolice
2436,370,gm. Manowo
2437,370,gm. Mielno
2438,370,gm. Polanów
2439,370,gm. Sianów
2440,370,gm. Œwieszyno
2441,371,gm. Dobra
2442,371,gm. £obez
2443,371,gm. Radowo Ma³e
2444,371,gm. Resko
2445,371,gm. Wêgorzyno
2446,372,gm. Barlinek
2447,372,gm. Boleszkowice
2448,372,gm. Dêbno
2449,372,gm. Myœlibórz
2450,372,gm. Nowogródek Pomorski
2451,373,gm. Dobra (Szczeciñska)
2452,373,gm. Ko³baskowo
2453,373,gm. Nowe Warpno
2454,373,gm. Police
2455,374,gm. Bielice
2456,374,gm. Kozielice
2457,374,gm. Lipiany
2458,374,gm. Przelewice
2459,374,gm. Pyrzyce
2460,374,gm. Warnice
2461,375,gm. Dar³owo
2462,375,gm. Malechowo
2463,375,gm. Postomino
2464,375,gm. S³awno
2465,375,m. Dar³owo
2466,375,m. S³awno
2467,376,gm. Chociwel
2468,376,gm. Dobrzany
2469,376,gm. Dolice
2470,376,gm. Iñsko
2471,376,gm. Kobylanka
2472,376,gm. Marianowo
2473,376,gm. Stara D¹browa
2474,376,gm. Stargard
2475,376,gm. Suchañ
2476,376,m. Stargard
2477,377,Szczecin
2478,378,gm. Barwice
2479,378,gm. Bia³y Bór
2480,378,gm. Borne Sulinowo
2481,378,gm. Grzmi¹ca
2482,378,gm. Szczecinek
2483,378,m. Szczecinek
2484,379,gm. Brze¿no
2485,379,gm. Po³czyn-Zdrój
2486,379,gm. R¹bino
2487,379,gm. S³awoborze
2488,379,gm. Œwidwin
2489,379,m. Œwidwin
2490,380,Œwinoujœcie
2491,381,gm. Cz³opa
2492,381,gm. Miros³awiec
2493,381,gm. Tuczno
2494,381,gm. Wa³cz
2495,381,m. Wa³cz
